L	opf	cc	jcc
0.202	0.177708	0.170899	0.170244
0.203	0.177211	0.170389	0.169733
0.204	0.17671	0.169886	0.169231
0.205	0.176155	0.169346	0.168688
0.206	0.175649	0.168843	0.168186
0.207	0.175172	0.16836	0.1677
0.208	0.174618	0.167805	0.167144
0.209	0.174156	0.16733	0.166674
0.21	0.173611	0.166809	0.166151
0.211	0.173129	0.166321	0.16566
0.212	0.172608	0.165816	0.165158
0.213	0.172109	0.165326	0.164665
0.214	0.171603	0.164813	0.164152
0.215	0.17109	0.164294	0.163634
0.216	0.17063	0.163821	0.163162
0.217	0.170115	0.163322	0.16266
0.218	0.169607	0.162828	0.162165
0.219	0.169097	0.16232	0.161657
0.22	0.168672	0.161886	0.161222
0.221	0.168128	0.161355	0.160693
0.222	0.167647	0.160872	0.160207
0.223	0.167119	0.16036	0.159696
0.224	0.166713	0.159941	0.159276
0.225	0.166215	0.159442	0.158778
0.226	0.165722	0.158954	0.158287
0.227	0.165239	0.158478	0.157814
0.228	0.164774	0.158004	0.157338
0.229	0.164265	0.157503	0.156839
0.23	0.163821	0.157065	0.156398
0.231	0.163319	0.156552	0.155885
0.232	0.162829	0.156071	0.155403
0.233	0.162415	0.155658	0.154988
0.234	0.161928	0.155169	0.154501
0.235	0.161426	0.154677	0.154009
0.236	0.160963	0.154206	0.153536
0.237	0.160507	0.153754	0.153084
0.238	0.160005	0.153263	0.152593
0.239	0.159566	0.152818	0.152148
0.24	0.15906	0.15232	0.151648
0.241	0.158618	0.151879	0.151208
0.242	0.158172	0.151437	0.150763
0.243	0.157706	0.150964	0.15029
0.244	0.157255	0.150518	0.149847
0.245	0.156783	0.150052	0.14938
0.246	0.156335	0.149615	0.14894
0.247	0.155888	0.149152	0.148477
0.248	0.155423	0.148688	0.148014
0.249	0.154955	0.148213	0.14754
0.25	0.154522	0.147791	0.147114
0.251	0.154058	0.14734	0.146665
0.252	0.153653	0.146932	0.146253
0.253	0.153171	0.146453	0.145779
0.254	0.152742	0.146023	0.145346
0.255	0.152274	0.145564	0.144885
0.256	0.151864	0.145146	0.144467
0.257	0.151387	0.14468	0.144002
0.258	0.150953	0.144253	0.143575
0.259	0.150478	0.14378	0.1431
0.26	0.150078	0.143367	0.142689
0.261	0.149653	0.142941	0.14226
0.262	0.149184	0.14249	0.141809
0.263	0.148739	0.142032	0.141351
0.264	0.148278	0.141592	0.140911
0.265	0.147848	0.141151	0.140468
0.266	0.147475	0.140765	0.140082
0.267	0.147046	0.140351	0.139668
0.268	0.146562	0.139881	0.139196
0.269	0.146229	0.139528	0.138845
0.27	0.145756	0.139065	0.138378
0.271	0.145338	0.138645	0.137961
0.272	0.144906	0.138217	0.137531
0.273	0.144509	0.137818	0.137133
0.274	0.144092	0.137398	0.136714
0.275	0.143624	0.136933	0.136247
0.276	0.143171	0.136494	0.135807
0.277	0.142862	0.136157	0.13547
0.278	0.142377	0.135694	0.135008
0.279	0.141902	0.135231	0.134544
0.28	0.141579	0.134908	0.134219
0.281	0.141112	0.13444	0.13375
0.282	0.140789	0.134106	0.133417
0.283	0.140385	0.133702	0.133011
0.284	0.139931	0.133261	0.132572
0.285	0.139489	0.13283	0.132138
0.286	0.139142	0.132461	0.131768
0.287	0.138665	0.131997	0.131305
0.288	0.138254	0.131589	0.130897
0.289	0.137902	0.131236	0.130544
0.29	0.137466	0.130802	0.130109
0.291	0.137075	0.130426	0.129733
0.292	0.136656	0.129999	0.129306
0.293	0.13629	0.129634	0.128939
0.294	0.135865	0.129209	0.128513
0.295	0.135469	0.128822	0.128127
0.296	0.135078	0.128413	0.127716
0.297	0.134702	0.128043	0.127347
0.298	0.13427	0.127615	0.126919
0.299	0.133924	0.127277	0.12658
0.3	0.133523	0.126871	0.126173
0.301	0.133105	0.126459	0.125762
0.302	0.132755	0.126102	0.125404
0.303	0.132336	0.125687	0.124988
0.304	0.132022	0.12537	0.124671
0.305	0.131593	0.124947	0.124247
0.306	0.131256	0.124604	0.123904
0.307	0.130825	0.124182	0.123482
0.308	0.130482	0.123839	0.123136
0.309	0.130084	0.123426	0.122725
0.31	0.129683	0.12305	0.122346
0.311	0.129365	0.122722	0.122018
0.312	0.128909	0.122272	0.121568
0.313	0.128552	0.121907	0.121203
0.314	0.128243	0.121599	0.120893
0.315	0.127795	0.121166	0.120459
0.316	0.127446	0.120811	0.120105
0.317	0.127026	0.120397	0.119689
0.318	0.126721	0.120088	0.11938
0.319	0.126301	0.119673	0.118967
0.32	0.125968	0.119336	0.118627
0.321	0.125592	0.118964	0.118257
0.322	0.125243	0.118604	0.117895
0.323	0.124878	0.118249	0.117541
0.324	0.124494	0.117866	0.117156
0.325	0.124157	0.117525	0.116815
0.326	0.123801	0.11717	0.11646
0.327	0.123427	0.116808	0.116096
0.328	0.123092	0.116463	0.11575
0.329	0.122708	0.116078	0.115367
0.33	0.122361	0.11574	0.115028
0.331	0.122039	0.115418	0.114703
0.332	0.121663	0.115032	0.114317
0.333	0.121287	0.114667	0.11395
0.334	0.120892	0.114278	0.113562
0.335	0.120624	0.114003	0.113288
0.336	0.120239	0.113621	0.112904
0.337	0.119935	0.113305	0.112587
0.338	0.119581	0.112958	0.11224
0.339	0.119204	0.112576	0.111856
0.34	0.118857	0.112242	0.111524
0.341	0.118489	0.111866	0.111147
0.342	0.118191	0.111581	0.110862
0.343	0.117799	0.111189	0.110467
0.344	0.117508	0.110886	0.110165
0.345	0.117158	0.110542	0.109822
0.346	0.116818	0.110202	0.109483
0.347	0.116475	0.109863	0.10914
0.348	0.116167	0.109549	0.108825
0.349	0.115785	0.109186	0.108463
0.35	0.115481	0.108868	0.108145
0.351	0.115108	0.108499	0.107774
0.352	0.11475	0.108136	0.107411
0.353	0.114497	0.107884	0.107159
0.354	0.114143	0.10753	0.106805
0.355	0.113788	0.107186	0.106461
0.356	0.113486	0.106877	0.10615
0.357	0.11319	0.106561	0.105834
0.358	0.112872	0.106258	0.105528
0.359	0.1125	0.105892	0.105159
0.36	0.112168	0.105575	0.104846
0.361	0.111835	0.105238	0.104507
0.362	0.111521	0.104913	0.104182
0.363	0.111202	0.104588	0.103856
0.364	0.110948	0.10434	0.103607
0.365	0.110605	0.104005	0.103272
0.366	0.110311	0.10369	0.102957
0.367	0.109982	0.103368	0.102634
0.368	0.10962	0.103028	0.102294
0.369	0.109358	0.102742	0.102007
0.37	0.109005	0.102407	0.101672
0.371	0.108719	0.102122	0.101386
0.372	0.108388	0.10178	0.101043
0.373	0.10804	0.101449	0.100711
0.374	0.107812	0.101205	0.100467
0.375	0.107409	0.100813	0.100073
0.376	0.107127	0.100518	0.099779
0.377	0.106826	0.100233	0.0994916
0.378	0.106515	0.09991	0.0991687
0.379	0.106241	0.0996396	0.098896
0.38	0.105923	0.0993108	0.0985683
0.381	0.105638	0.0990436	0.0982994
0.382	0.105289	0.0986785	0.0979344
0.383	0.105014	0.0984069	0.0976617
0.384	0.104706	0.0981048	0.0973599
0.385	0.104419	0.0978191	0.0970743
0.386	0.104104	0.0975059	0.0967593
0.387	0.10386	0.0972562	0.0965088
0.388	0.103589	0.0969858	0.0962396
0.389	0.103264	0.0966652	0.0959163
0.39	0.102964	0.0963608	0.0956108
0.391	0.102626	0.0960309	0.0952801
0.392	0.102349	0.095749	0.0949974
0.393	0.102094	0.0954984	0.094745
0.394	0.101741	0.0951412	0.0943883
0.395	0.101517	0.0949079	0.0941563
0.396	0.101216	0.0946038	0.093851
0.397	0.100928	0.094321	0.0935664
0.398	0.100646	0.0940451	0.0932907
0.399	0.100375	0.0937664	0.0930106
0.4	0.100057	0.0934487	0.0926923
0.401	0.0997736	0.0931749	0.0924163
0.402	0.099509	0.0929091	0.0921507
0.403	0.0992279	0.0926215	0.0918629
0.404	0.0989601	0.0923615	0.0916015
0.405	0.0987109	0.0921019	0.091342
0.406	0.0984365	0.0918369	0.0910758
0.407	0.098079	0.0914877	0.0907255
0.408	0.0978221	0.0912224	0.0904595
0.409	0.0975856	0.0909756	0.0902133
0.41	0.0972576	0.0906536	0.0898898
0.411	0.0970363	0.0904407	0.0896754
0.412	0.0967447	0.0901341	0.0893686
0.413	0.0964794	0.0898698	0.0891048
0.414	0.0961701	0.0895649	0.0887959
0.415	0.0959322	0.0893341	0.0885654
0.416	0.0956532	0.0890462	0.0882772
0.417	0.0953827	0.0887752	0.088006
0.418	0.0951266	0.0885306	0.0877601
0.419	0.09483	0.0882282	0.0874564
0.42	0.0945809	0.0879817	0.0872092
0.421	0.0943112	0.0877024	0.0869288
0.422	0.094064	0.0874577	0.0866842
0.423	0.093804	0.0871919	0.0864177
0.424	0.0935349	0.0869248	0.0861497
0.425	0.0932931	0.0866803	0.0859035
0.426	0.0929603	0.086362	0.0855856
0.427	0.092772	0.0861627	0.0853851
0.428	0.0924623	0.0858565	0.085078
0.429	0.0922344	0.0856237	0.0848449
0.43	0.0919874	0.0853777	0.0845974
0.431	0.0916807	0.0850685	0.0842874
0.432	0.0914869	0.0848833	0.0841024
0.433	0.0912634	0.0846443	0.0838611
0.434	0.0909777	0.0843631	0.0835797
0.435	0.0907588	0.0841386	0.0833543
0.436	0.0904573	0.0838427	0.0830581
0.437	0.0901986	0.0835812	0.0827955
0.438	0.0899386	0.0833304	0.0825443
0.439	0.0896925	0.0830812	0.0822939
0.44	0.0894927	0.0828759	0.0820874
0.441	0.0891748	0.0825529	0.0817641
0.442	0.0889345	0.0823157	0.0815269
0.443	0.0887326	0.0821127	0.0813212
0.444	0.088546	0.0819164	0.0811233
0.445	0.0882876	0.0816736	0.0808798
0.446	0.0879485	0.0813363	0.0805412
0.447	0.0877838	0.0811687	0.0803727
0.448	0.0875374	0.0809158	0.0801194
0.449	0.08724	0.0806299	0.079832
0.45	0.0870672	0.0804382	0.0796402
0.451	0.0868016	0.0801818	0.079382
0.452	0.0866174	0.0799762	0.0791753
0.453	0.0862874	0.0796723	0.0788719
0.454	0.0860747	0.0794574	0.0786539
0.455	0.0858692	0.0792395	0.0784374
0.456	0.0856228	0.0789927	0.0781884
0.457	0.085407	0.0787723	0.077968
0.458	0.0850851	0.0784624	0.0776576
0.459	0.0849773	0.0783449	0.0775377
0.46	0.0847117	0.0780841	0.077276
0.461	0.0844524	0.077836	0.0770277
0.462	0.0842543	0.0776183	0.0768102
0.463	0.0839883	0.0773572	0.076547
0.464	0.0837593	0.0771103	0.0762991
0.465	0.0835599	0.0769219	0.0761094
0.466	0.0833031	0.0766709	0.0758582
0.467	0.0830688	0.0764315	0.0756158
0.468	0.0828753	0.0762274	0.0754128
0.469	0.0826098	0.0759748	0.0751581
0.47	0.0824241	0.0757808	0.0749621
0.471	0.0822091	0.0755684	0.0747494
0.472	0.0820247	0.0753756	0.0745552
0.473	0.0817546	0.0751122	0.0742917
0.474	0.0815994	0.074932	0.0741089
0.475	0.0813	0.0746538	0.0738314
0.476	0.0810645	0.0744153	0.0735912
0.477	0.0808639	0.0742096	0.0733855
0.478	0.0806859	0.0740215	0.0731946
0.479	0.0804794	0.0738203	0.0729923
0.48	0.0802844	0.0736267	0.0727977
0.481	0.0799822	0.0733355	0.0725067
0.482	0.0798304	0.0731699	0.0723393
0.483	0.0796014	0.0729224	0.0720911
0.484	0.079368	0.0726997	0.0718663
0.485	0.0791953	0.0725311	0.071697
0.486	0.0789305	0.0722745	0.0714388
0.487	0.0787624	0.072103	0.0712655
0.488	0.0785936	0.0719194	0.0710819
0.489	0.0783117	0.0716464	0.0708074
0.49	0.0781442	0.071466	0.0706264
0.491	0.0779407	0.071256	0.070415
0.492	0.0777104	0.071036	0.0701937
0.493	0.0775097	0.0708261	0.0699828
0.494	0.0772965	0.0706169	0.0697724
0.495	0.0770931	0.0704133	0.0695681
0.496	0.0768963	0.0702192	0.0693736
0.497	0.0767589	0.0700583	0.0692095
0.498	0.076495	0.0698032	0.0689548
0.499	0.0763117	0.0696204	0.06877
0.5	0.0760551	0.0693695	0.0685184
0.501	0.0758951	0.0692071	0.0683539
0.502	0.0757505	0.069061	0.0682068
0.503	0.0754984	0.0688016	0.0679457
0.504	0.0753056	0.0686193	0.0677635
0.505	0.0750808	0.0683791	0.0675209
0.506	0.0749184	0.0682112	0.0673526
0.507	0.0747201	0.06801	0.0671502
0.508	0.0745109	0.0678013	0.0669399
0.509	0.0743145	0.0676137	0.0667509
0.51	0.0741394	0.0674271	0.0665621
0.511	0.0739531	0.0672398	0.0663746
0.512	0.073808	0.0670853	0.0662181
0.513	0.0735182	0.0667988	0.065931
0.514	0.0734246	0.0667015	0.0658317
0.515	0.0731371	0.0664264	0.0655559
0.516	0.0730089	0.0662957	0.0654238
0.517	0.072839	0.0661052	0.0652316
0.518	0.0725863	0.0658692	0.0649962
0.519	0.0723431	0.065615	0.0647402
0.52	0.0722495	0.0655175	0.0646411
0.521	0.072048	0.0653033	0.0644242
0.522	0.0718499	0.065107	0.0642264
0.523	0.0716721	0.0649376	0.0640566
0.524	0.071459	0.0647217	0.0638393
0.525	0.0713231	0.0645719	0.063687
0.526	0.0711754	0.0644183	0.0635328
0.527	0.0709888	0.0642365	0.0633507
0.528	0.0707873	0.064031	0.0631434
0.529	0.0705619	0.063812	0.0629224
0.53	0.0704227	0.0636687	0.0627776
0.531	0.0702515	0.0634894	0.062597
0.532	0.0700576	0.063293	0.0623992
0.533	0.069922	0.0631508	0.0622562
0.534	0.0696585	0.0628903	0.0619945
0.535	0.069515	0.0627469	0.0618496
0.536	0.0693468	0.0625589	0.0616595
0.537	0.0692068	0.0624259	0.0615248
0.538	0.0690224	0.0622377	0.0613361
0.539	0.0688395	0.0620467	0.0611434
0.54	0.0686921	0.0618983	0.0609928
0.541	0.0684399	0.0616511	0.0607449
0.542	0.0683123	0.0615183	0.0606109
0.543	0.0681295	0.0613385	0.0604296
0.544	0.0679455	0.061133	0.0602228
0.545	0.0677818	0.0609705	0.0600583
0.546	0.0676377	0.060828	0.0599142
0.547	0.0674576	0.0606455	0.0597306
0.548	0.0672332	0.0604296	0.0595132
0.549	0.0670973	0.0602875	0.0593691
0.55	0.066945	0.0601252	0.0592064
0.551	0.0667822	0.0599525	0.0590316
0.552	0.0665536	0.0597351	0.0588125
0.553	0.0664041	0.0595818	0.058658
0.554	0.0662532	0.0594183	0.0584927
0.555	0.0660875	0.0592631	0.0583372
0.556	0.065949	0.0590935	0.0581653
0.557	0.0657231	0.0588864	0.0579564
0.558	0.0656324	0.0587789	0.0578474
0.559	0.0654372	0.058581	0.0576483
0.56	0.0652768	0.0584248	0.0574897
