L	opf	cc	jcc
0.642	0.0141532	0.0212484	0.0133959
0.643	0.0141259	0.0212132	0.0133452
0.644	0.0141057	0.0211808	0.0133089
0.645	0.0140628	0.0211224	0.0132432
0.646	0.0140403	0.0210905	0.0132056
0.647	0.01402	0.0210592	0.0131607
0.648	0.0139759	0.0210012	0.0130984
0.649	0.0139652	0.0209745	0.0130615
0.65	0.0139103	0.0209135	0.0129967
0.651	0.0139155	0.0208993	0.0129709
0.652	0.0138811	0.0208558	0.0129181
0.653	0.0138525	0.0208144	0.0128636
0.654	0.0138207	0.0207669	0.0128171
0.655	0.0137934	0.0207295	0.0127643
0.656	0.0137717	0.0206933	0.0127151
0.657	0.0137406	0.0206434	0.0126614
0.658	0.0137125	0.0205984	0.0126115
0.659	0.0136931	0.0205666	0.0125673
0.66	0.0136611	0.0205128	0.0125051
0.661	0.0136573	0.0205059	0.0124769
0.662	0.0136235	0.0204424	0.0124169
0.663	0.013591	0.0203971	0.0123571
0.664	0.0135624	0.0203506	0.0123043
0.665	0.0135442	0.0203237	0.0122625
0.666	0.0135125	0.0202769	0.0121997
0.667	0.0134847	0.0202291	0.0121456
0.668	0.0134704	0.0201884	0.0120968
0.669	0.0134251	0.0201343	0.0120285
0.67	0.0134223	0.0201109	0.0119889
0.671	0.01339	0.020064	0.0119306
0.672	0.0133616	0.020021	0.0118757
0.673	0.0133324	0.0199709	0.0118116
0.674	0.0133209	0.0199344	0.0117622
0.675	0.0132889	0.0198943	0.0117046
0.676	0.0132611	0.019846	0.0116452
0.677	0.013246	0.0198114	0.0115934
0.678	0.0132093	0.019755	0.0115239
0.679	0.0131875	0.0197198	0.0114725
0.68	0.0131728	0.0196892	0.0114238
0.681	0.0131493	0.0196449	0.0113634
0.682	0.0131207	0.0196035	0.0113009
0.683	0.0130993	0.0195691	0.0112455
0.684	0.0130759	0.0195219	0.011186
0.685	0.013056	0.0194811	0.0111276
0.686	0.0130233	0.0194282	0.0110579
0.687	0.0130063	0.0194033	0.0110127
0.688	0.0129808	0.0193592	0.0109494
0.689	0.0129603	0.0193212	0.0108897
0.69	0.0129383	0.0192854	0.0108337
0.691	0.0129086	0.0192461	0.0107739
0.692	0.0128846	0.0192075	0.0107184
0.693	0.0128685	0.0191788	0.0106728
0.694	0.0128345	0.0191224	0.0106012
0.695	0.0128169	0.0190859	0.0105503
0.696	0.0127852	0.019041	0.0104919
0.697	0.0127551	0.0190147	0.0104455
0.698	0.01275	0.0189799	0.0104022
0.699	0.0127164	0.018943	0.0103456
0.7	0.0126914	0.0188991	0.010293
0.701	0.0126653	0.0188698	0.0102447
0.702	0.012638	0.0188254	0.0101928
0.703	0.0126113	0.0187816	0.0101389
0.704	0.0125818	0.0187411	0.010086
0.705	0.0125737	0.0187228	0.0100492
0.706	0.0125507	0.0186892	0.00999874
0.707	0.0125198	0.0186516	0.00994704
0.708	0.0124897	0.0185983	0.00988656
0.709	0.0124634	0.0185679	0.00983847
0.71	0.0124403	0.0185353	0.00978843
0.711	0.0124073	0.0184824	0.00972458
0.712	0.0123835	0.0184602	0.00967944
0.713	0.0123627	0.0184172	0.00962683
0.714	0.0123441	0.0183911	0.00957871
0.715	0.0123098	0.0183479	0.00952173
0.716	0.0122702	0.0183084	0.00945818
0.717	0.0122628	0.0182841	0.0094204
0.718	0.012221	0.0182235	0.00934884
0.719	0.0121905	0.0181958	0.00929508
0.72	0.0121693	0.0181621	0.00924321
0.721	0.0121372	0.0181224	0.00918601
0.722	0.0121206	0.0180903	0.00913259
0.723	0.0120773	0.0180537	0.0090684
0.724	0.0120539	0.0180173	0.00901322
0.725	0.0120252	0.0179784	0.00895695
0.726	0.0119819	0.0179332	0.00888375
0.727	0.01196	0.0178945	0.00882722
0.728	0.0119365	0.0178746	0.00877692
0.729	0.0119067	0.0178442	0.00872281
0.73	0.0118574	0.017784	0.00863897
0.731	0.0118453	0.0177695	0.00860092
0.732	0.0118204	0.0177351	0.00853776
0.733	0.0117995	0.0177116	0.00848756
0.734	0.0117514	0.0176679	0.00841533
0.735	0.0117242	0.0176268	0.0083492
0.736	0.0116927	0.0175988	0.00829005
0.737	0.011652	0.0175547	0.0082175
0.738	0.011626	0.0175252	0.00815945
0.739	0.0115928	0.0174899	0.00809438
0.74	0.0115752	0.0174676	0.00804086
0.741	0.0115316	0.0174299	0.00796789
0.742	0.0114966	0.0173911	0.00789542
0.743	0.0114621	0.0173622	0.00783355
0.744	0.0114175	0.0173221	0.00775669
0.745	0.0114003	0.0172964	0.00769717
0.746	0.0113507	0.0172565	0.00762075
0.747	0.011331	0.0172417	0.00756864
0.748	0.0112951	0.0172019	0.00749451
0.749	0.0112497	0.017168	0.00741788
0.75	0.0112301	0.0171462	0.00736014
0.751	0.0111808	0.0171012	0.00727441
0.752	0.0111536	0.0170868	0.00721866
0.753	0.0111183	0.0170533	0.00714622
0.754	0.0110873	0.0170317	0.00708398
0.755	0.0110386	0.0169898	0.00700129
0.756	0.0110004	0.0169628	0.00692966
0.757	0.0109895	0.0169534	0.00687791
0.758	0.0109404	0.0169193	0.00679761
0.759	0.0108994	0.0168871	0.00672126
0.76	0.0108781	0.0168757	0.0066667
0.761	0.0108154	0.0168283	0.00657348
0.762	0.0107892	0.0168117	0.00651093
0.763	0.0107542	0.0167893	0.00644287
0.764	0.0107026	0.016751	0.00635752
0.765	0.0106801	0.0167407	0.00630134
0.766	0.0106404	0.0167173	0.00623254
0.767	0.0105973	0.0166902	0.00615796
0.768	0.0105509	0.0166606	0.00608223
0.769	0.0105164	0.0166406	0.00601633
0.77	0.0104652	0.016612	0.00594165
0.771	0.0104268	0.0165855	0.00587127
0.772	0.0103828	0.016561	0.00580436
0.773	0.0103534	0.016548	0.00574506
0.774	0.0103029	0.0165203	0.00567602
0.775	0.0102706	0.0165065	0.00561815
0.776	0.010214	0.0164706	0.00554143
0.777	0.0101818	0.0164556	0.00548623
0.778	0.0101458	0.0164385	0.00542804
0.779	0.0101271	0.0164407	0.00539603
0.78	0.0100528	0.0163908	0.00530881
0.781	0.0100148	0.0163682	0.00525001
0.782	0.0100091	0.0163824	0.00523311
0.783	0.00994044	0.0163381	0.00515927
0.784	0.00989843	0.0163172	0.00511437
0.785	0.00986313	0.0163023	0.00507548
0.786	0.00980988	0.0162701	0.00502369
0.787	0.00977885	0.0162605	0.00498882
0.788	0.00972383	0.0162292	0.00493973
0.789	0.00970439	0.0162235	0.00491567
0.79	0.00966295	0.0162047	0.0048823
0.791	0.00962807	0.01619	0.00485085
0.792	0.00956995	0.0161522	0.0048107
0.793	0.00954892	0.0161528	0.00480534
0.794	0.00949703	0.0161205	0.00477121
0.795	0.00946043	0.0161032	0.00474615
0.796	0.00942177	0.0160834	0.00472704
0.797	0.00938681	0.0160652	0.00471247
0.798	0.0093401	0.0160379	0.0046943
0.799	0.00933906	0.0160542	0.00470497
0.8	0.00925692	0.0159925	0.0046611
0.801	0.00921348	0.0159636	0.00464486
0.802	0.00918549	0.0159511	0.00463715
0.803	0.00916641	0.0159473	0.00463711
0.804	0.00914364	0.0159442	0.00464439
0.805	0.00907838	0.015888	0.00460808
0.806	0.00906363	0.015891	0.00461747
0.807	0.00899767	0.0158416	0.0046029
0.808	0.00898624	0.0158446	0.00460726
0.809	0.00893454	0.0158041	0.00458608
0.81	0.00890688	0.0157849	0.00458819
0.811	0.0088788	0.0157742	0.00459336
0.812	0.00884913	0.015754	0.00458656
0.813	0.00880655	0.0157238	0.00458398
0.814	0.00876806	0.0156967	0.00456865
0.815	0.0087382	0.0156772	0.00456391
0.816	0.00867925	0.0156248	0.00455466
0.817	0.00865312	0.015612	0.0045508
0.818	0.00862445	0.0155936	0.00455356
0.819	0.00861019	0.0155819	0.0045627
0.82	0.00859	0.0155711	0.0045636
0.821	0.00855536	0.0155423	0.00456801
0.822	0.00850853	0.0154994	0.00453897
0.823	0.00849111	0.0154839	0.00454858
0.824	0.00845708	0.0154534	0.00455053
0.825	0.00839619	0.0153953	0.0045177
0.826	0.0084072	0.0154089	0.00453882
0.827	0.0083771	0.0153783	0.00454247
0.828	0.00835662	0.015349	0.0045361
0.829	0.00831616	0.0153151	0.00453039
0.83	0.00830001	0.0152954	0.00452872
0.831	0.00827295	0.0152655	0.00453459
0.832	0.00824751	0.0152346	0.00452597
0.833	0.00823759	0.0152182	0.00451524
0.834	0.00820352	0.0151872	0.00451948
0.835	0.00816843	0.0151312	0.00449916
0.836	0.0081481	0.0151072	0.00450197
0.837	0.00813681	0.0150882	0.00451092
0.838	0.00810587	0.0150427	0.00449632
0.839	0.00811993	0.0150516	0.00452438
0.84	0.00807396	0.0149904	0.00448749
0.841	0.0080554	0.0149606	0.00449473
0.842	0.0080441	0.0149342	0.00448482
0.843	0.00802451	0.0149072	0.00448525
0.844	0.00800721	0.014866	0.00446849
0.845	0.00800671	0.0148548	0.00449261
0.846	0.00798713	0.0148236	0.00448601
0.847	0.00798724	0.0148037	0.00449609
0.848	0.00792242	0.0147279	0.00446258
0.849	0.00792199	0.0146873	0.00445344
0.85	0.00791965	0.014683	0.0044729
0.851	0.00789061	0.014639	0.00446407
0.852	0.00786182	0.0145838	0.00445109
0.853	0.00785926	0.0145631	0.00445376
0.854	0.00784696	0.0145293	0.00444926
0.855	0.0078591	0.0145138	0.00447467
0.856	0.00779489	0.0144388	0.00443968
0.857	0.0077964	0.0144156	0.00444101
0.858	0.00778298	0.0143719	0.00443728
0.859	0.00776596	0.0143232	0.00442709
0.86	0.00775092	0.014296	0.00442067
0.861	0.00772817	0.0142413	0.00442075
0.862	0.0077063	0.0142021	0.00441274
0.863	0.00769	0.0141552	0.00441199
0.864	0.00769961	0.0141374	0.00441854
0.865	0.00767601	0.0140937	0.00441071
0.866	0.00767035	0.0140536	0.0044176
0.867	0.00763397	0.0140066	0.0044105
0.868	0.00762604	0.0139689	0.004414
0.869	0.00757765	0.0138926	0.00438043
0.87	0.007535	0.0138323	0.00435814
0.871	0.00756166	0.0138245	0.0043922
0.872	0.0075353	0.0137654	0.00436548
0.873	0.00753703	0.0137355	0.00438762
0.874	0.00749322	0.0136739	0.00436204
0.875	0.00744197	0.0136084	0.00433284
0.876	0.00744562	0.0135616	0.00436224
0.877	0.00744801	0.0135456	0.00436607
0.878	0.00740106	0.0134722	0.00435029
0.879	0.00740245	0.0134311	0.00434253
0.88	0.00736548	0.013365	0.00431611
0.881	0.0073417	0.0133233	0.00433166
0.882	0.00729964	0.0132418	0.00430072
0.883	0.0072998	0.0132123	0.00430826
0.884	0.00728776	0.0131656	0.00430955
0.885	0.00725193	0.0130973	0.00431989
0.886	0.00723537	0.0130364	0.00429635
0.887	0.00723193	0.0130075	0.0043184
0.888	0.00718117	0.0129294	0.00428559
0.889	0.00714015	0.0128504	0.00425576
0.89	0.00711922	0.0128117	0.00425616
0.891	0.00711689	0.0127539	0.0042704
0.892	0.00709772	0.0127121	0.00426519
0.893	0.0070609	0.0126228	0.00426255
0.894	0.00701557	0.0125451	0.00423458
0.895	0.00697796	0.012489	0.00420529
0.896	0.00696664	0.0124454	0.00421766
0.897	0.0069087	0.0123576	0.00419948
0.898	0.00691935	0.0123156	0.00422462
0.899	0.00689185	0.0122476	0.00422194
0.9	0.0068595	0.0121791	0.00421071
0.901	0.00679705	0.0120765	0.00417418
0.902	0.00676613	0.0120175	0.00416185
0.903	0.00675617	0.0119816	0.00418667
0.904	0.00669486	0.0118609	0.004145
0.905	0.00668782	0.0118179	0.00414714
0.906	0.00663502	0.0117257	0.00414138
0.907	0.00662266	0.0116861	0.00416514
0.908	0.00656589	0.0115848	0.00413487
0.909	0.00654771	0.0115127	0.00412846
0.91	0.00653262	0.0114589	0.00410227
0.911	0.00649457	0.0113757	0.0041206
0.912	0.00645807	0.0112923	0.00411533
0.913	0.0064264	0.0112129	0.00409703
0.914	0.00638886	0.0111436	0.00408415
0.915	0.00634117	0.0110317	0.00409006
0.916	0.00629677	0.010961	0.00407891
0.917	0.00626089	0.0108871	0.0040669
0.918	0.00619315	0.0107701	0.00403446
0.919	0.0061826	0.010711	0.00403167
0.92	0.00620708	0.0106422	0.00409451
0.921	0.00608915	0.010492	0.00400537
0.922	0.00606659	0.0104331	0.00399022
0.923	0.00601209	0.0103185	0.00397509
0.924	0.00601552	0.0102334	0.00401074
0.925	0.00592359	0.0101064	0.00396516
0.926	0.00587386	0.0100154	0.00391865
0.927	0.0058851	0.00993721	0.00396922
0.928	0.00583203	0.00982276	0.00395462
0.929	0.00573406	0.00969269	0.00388309
0.93	0.00574338	0.00960428	0.00392377
0.931	0.0056631	0.00949471	0.00386622
0.932	0.00559675	0.00936116	0.00385824
0.933	0.00558339	0.00921907	0.0038917
0.934	0.00553874	0.00914711	0.00384763
0.935	0.00554248	0.00903927	0.00386987
0.936	0.00542298	0.00888177	0.00380148
0.937	0.00540012	0.00877752	0.00380841
0.938	0.00539554	0.00865986	0.00382982
0.939	0.00533252	0.00854721	0.00378712
0.94	0.00527607	0.00838029	0.00375456
0.941	0.0052932	0.00824824	0.00378683
0.942	0.00525623	0.00811959	0.00380313
0.943	0.00518402	0.00796384	0.00375073
0.944	0.00520409	0.00786121	0.00377281
0.945	0.00512595	0.0076545	0.00372538
0.946	0.00510994	0.00749581	0.00375122
0.947	0.00501818	0.00736775	0.00368495
0.948	0.00501422	0.0072026	0.00369011
0.949	0.00490807	0.00699422	0.00361872
0.95	0.00494169	0.00687224	0.00364531
0.951	0.00492038	0.00671956	0.0036697
0.952	0.00490188	0.0065494	0.00365147
0.953	0.00488228	0.00634739	0.00365471
0.954	0.0048542	0.00616043	0.00363942
0.955	0.00479966	0.00598771	0.00361127
0.956	0.00472131	0.0057949	0.00356787
0.957	0.00476047	0.00564082	0.00359879
0.958	0.00477064	0.00542803	0.00360254
0.959	0.00477599	0.00523525	0.00361152
0.96	0.00471155	0.00503608	0.00357388
0.961	0.00472269	0.0048555	0.00360652
0.962	0.00468999	0.0046338	0.00356163
0.963	0.00468863	0.00442446	0.00357839
0.964	0.00468129	0.00422649	0.00358264
0.965	0.0046127	0.00407333	0.00351337
0.966	0.00457693	0.00382716	0.00347601
0.967	0.0046036	0.00369379	0.00349565
0.968	0.00463166	0.00345714	0.00353905
0.969	0.00461062	0.00324789	0.00351248
0.97	0.00464463	0.00305557	0.00355561
0.971	0.00470891	0.00291035	0.00359897
0.972	0.00463618	0.00274682	0.00351928
0.973	0.00471463	0.00254861	0.00357355
0.974	0.00473928	0.00235563	0.00360932
0.975	0.00472719	0.00220431	0.00360603
0.976	0.00487865	0.00205357	0.00373858
0.977	0.00486268	0.00191734	0.00371072
0.978	0.0049053	0.00176429	0.00373588
0.979	0.00497179	0.00161503	0.00378164
0.98	0.00498137	0.00148638	0.00377983
0.981	0.00514689	0.00136835	0.00390149
0.982	0.00512277	0.00126891	0.00388033
0.983	0.00530434	0.00117972	0.00399539
0.984	0.00539814	0.00103926	0.00406944
0.985	0.00556301	0.000984332	0.00418718
0.986	0.00575557	0.000880896	0.00432957
0.987	0.00616797	0.000860402	0.00464204
0.988	0.00637594	0.000766651	0.00480347
0.989	0.00650604	0.00070209	0.00484909
0.99	0.00720884	0.000662247	0.00542377
0.991	0.0076041	0.000633007	0.00567231
0.992	0.00805358	0.000581347	0.00602212
0.993	0.00876587	0.000567373	0.00645533
0.994	0.0100454	0.000556171	0.0074607
0.995	0.0112106	0.000518075	0.00829172
0.996	0.0137142	0.000572689	0.0101215
0.997	0.0170672	0.000651299	0.0124851
0.998	0.0240307	0.000872361	0.017606
