L	opf	cc	jcc
0.454	0.0101262	0.016313	0.00745438
0.455	0.0101161	0.0163056	0.00743179
0.456	0.0101184	0.0162898	0.00743388
0.457	0.0100984	0.0162889	0.00740679
0.458	0.0101122	0.016303	0.00740763
0.459	0.0100853	0.0162666	0.0073853
0.46	0.0100683	0.0162618	0.00736242
0.461	0.0100742	0.0162657	0.00735971
0.462	0.0100325	0.0162342	0.00731593
0.463	0.0100125	0.0162199	0.00729731
0.464	0.0100143	0.0162208	0.00728935
0.465	0.0100285	0.0162282	0.00729648
0.466	0.00997648	0.0161976	0.00724644
0.467	0.0099659	0.0161778	0.00722485
0.468	0.00998503	0.016209	0.00723971
0.469	0.00994387	0.0161539	0.0072014
0.47	0.00996388	0.0161721	0.00720997
0.471	0.00991953	0.016144	0.00716926
0.472	0.00992326	0.0161429	0.00717281
0.473	0.00991777	0.0161443	0.00715347
0.474	0.00993257	0.0161558	0.00716156
0.475	0.00990079	0.0161232	0.00712681
0.476	0.00990722	0.0161443	0.00711796
0.477	0.00985247	0.0160927	0.00707278
0.478	0.0098803	0.0161183	0.00709199
0.479	0.00985256	0.0160916	0.00706087
0.48	0.00985959	0.0161094	0.00705429
0.481	0.00980846	0.0160549	0.00700933
0.482	0.0098041	0.0160518	0.00700391
0.483	0.00979795	0.0160526	0.0069854
0.484	0.00982078	0.0160682	0.00700315
0.485	0.00977293	0.0160276	0.0069578
0.486	0.00977081	0.0160179	0.00694793
0.487	0.00975394	0.0160222	0.00693529
0.488	0.00975225	0.0160053	0.00692263
0.489	0.00973903	0.0159954	0.00691042
0.49	0.00970758	0.0159727	0.00687468
0.491	0.00970979	0.0159751	0.00686944
0.492	0.0096933	0.0159585	0.0068524
0.493	0.00969778	0.015962	0.0068514
0.494	0.00967015	0.0159486	0.0068116
0.495	0.00965242	0.0159389	0.00680047
0.496	0.00965085	0.0159359	0.00679455
0.497	0.00965643	0.0159406	0.00678969
0.498	0.00965382	0.015939	0.00678284
0.499	0.00960638	0.0158984	0.00674337
0.5	0.00961597	0.0158993	0.006743
0.501	0.00960927	0.0158931	0.00672999
0.502	0.00961345	0.015907	0.00671573
0.503	0.00957288	0.0158621	0.00669806
0.504	0.00957377	0.0158636	0.00668623
0.505	0.00955046	0.0158481	0.00665747
0.506	0.00953682	0.0158413	0.00663409
0.507	0.00953007	0.0158297	0.0066337
0.508	0.00951226	0.0158079	0.00660756
0.509	0.00949465	0.0158029	0.00659178
0.51	0.00949022	0.0157934	0.00657838
0.511	0.00946237	0.0157752	0.00655326
0.512	0.00946481	0.0157781	0.00654229
0.513	0.009462	0.0157701	0.00654833
0.514	0.00945258	0.0157643	0.00652261
0.515	0.00941819	0.0157394	0.00648645
0.516	0.00943053	0.0157465	0.00649633
0.517	0.00942462	0.0157447	0.00648093
0.518	0.00940646	0.0157276	0.006466
0.519	0.00936458	0.0156945	0.00642329
0.52	0.00937214	0.0157009	0.00642867
0.521	0.00937968	0.0157033	0.00641978
0.522	0.0093537	0.015684	0.00640422
0.523	0.00933643	0.0156782	0.0063853
0.524	0.00933988	0.0156725	0.00637815
0.525	0.00933325	0.0156738	0.00637523
0.526	0.00933902	0.0156781	0.00636046
0.527	0.00930993	0.0156443	0.00634684
0.528	0.0093161	0.0156581	0.00633227
0.529	0.00929701	0.0156334	0.00631868
0.53	0.00928126	0.0156281	0.00629795
0.531	0.00925561	0.0156055	0.00627267
0.532	0.00923691	0.0155706	0.00625663
0.533	0.00923104	0.0155807	0.00624059
0.534	0.00922711	0.0155793	0.00623002
0.535	0.00922995	0.0155709	0.00623774
0.536	0.00918413	0.0155314	0.0061915
0.537	0.00919771	0.0155584	0.0061949
0.538	0.00917726	0.015536	0.00617349
0.539	0.00915697	0.0155251	0.00615066
0.54	0.00917078	0.0155329	0.00616754
0.541	0.00914421	0.0155244	0.00612531
0.542	0.009116	0.0154843	0.00611198
0.543	0.00913261	0.0155012	0.00610751
0.544	0.00910175	0.0154719	0.00609058
0.545	0.0090865	0.015455	0.0060692
0.546	0.00907523	0.0154459	0.00605644
0.547	0.00906979	0.0154472	0.00604063
0.548	0.00905167	0.0154368	0.00602823
0.549	0.0090493	0.0154341	0.00602197
0.55	0.00903516	0.0154151	0.00600764
0.551	0.00904221	0.0154222	0.00599899
0.552	0.00901873	0.0154001	0.00597831
0.553	0.00900374	0.0153832	0.00596033
0.554	0.00902699	0.0154072	0.00598222
0.555	0.00896393	0.0153555	0.00592481
0.556	0.00895661	0.0153495	0.00590941
0.557	0.0089871	0.0153699	0.00593374
0.558	0.00894651	0.0153449	0.00590279
0.559	0.00894546	0.0153425	0.00589765
0.56	0.00895106	0.0153273	0.00589868
0.561	0.00892106	0.0153238	0.00585911
0.562	0.00892548	0.0153223	0.00586625
0.563	0.00890635	0.0153125	0.00584863
0.564	0.00886204	0.0152688	0.0058058
0.565	0.00885347	0.0152623	0.00579231
0.566	0.00883242	0.0152457	0.00577027
0.567	0.00887214	0.0152637	0.0058036
0.568	0.00885997	0.0152507	0.00578933
0.569	0.00880425	0.015206	0.00572905
0.57	0.00882351	0.0152395	0.0057442
0.571	0.00881015	0.0152273	0.00572646
0.572	0.00880509	0.0152114	0.00572762
0.573	0.00876678	0.0151854	0.00568421
0.574	0.00877101	0.0151744	0.00568621
0.575	0.00875157	0.0151705	0.00566554
0.576	0.00874229	0.0151607	0.00566359
0.577	0.00872535	0.0151273	0.00564236
0.578	0.0087097	0.0151397	0.0056233
0.579	0.00870746	0.0151214	0.00561228
0.58	0.00871459	0.0151192	0.00562364
0.581	0.00872309	0.0151235	0.00563022
0.582	0.00863655	0.0150577	0.00555013
0.583	0.00866996	0.0150803	0.00557813
0.584	0.00864906	0.0150746	0.0055585
0.585	0.00862226	0.015049	0.00553469
0.586	0.00867016	0.0150839	0.00555147
0.587	0.00862861	0.0150307	0.00553033
0.588	0.00858304	0.015002	0.00549059
0.589	0.00858443	0.0150076	0.00548906
0.59	0.00859583	0.0150262	0.00549092
0.591	0.00856938	0.0149943	0.00547267
0.592	0.00858302	0.0150052	0.00548274
0.593	0.00854057	0.014971	0.00543814
0.594	0.00855245	0.0149818	0.00544361
0.595	0.00855399	0.0149746	0.00545253
0.596	0.00853572	0.0149538	0.00543865
0.597	0.00851332	0.0149453	0.00540005
0.598	0.00851041	0.0149399	0.00540102
0.599	0.00849071	0.0149166	0.00538271
0.6	0.00846534	0.0149014	0.00535853
0.601	0.0084362	0.0148654	0.0053398
0.602	0.00844245	0.0148642	0.00533527
0.603	0.00843275	0.0148605	0.00532898
0.604	0.00842837	0.0148549	0.00531642
0.605	0.00841724	0.0148485	0.00530849
0.606	0.00839141	0.014827	0.00528429
0.607	0.00839859	0.0148274	0.00529038
0.608	0.00836457	0.0147918	0.00525462
0.609	0.00835318	0.0147874	0.00524144
0.61	0.00833901	0.0147729	0.00522884
0.611	0.00833969	0.0147775	0.00523248
0.612	0.0083514	0.0147656	0.00523861
0.613	0.00832083	0.0147413	0.00521796
0.614	0.00833656	0.014759	0.00522582
0.615	0.00833472	0.0147471	0.00522383
0.616	0.0082838	0.0147194	0.00517482
0.617	0.0082699	0.0147014	0.00516179
0.618	0.00828483	0.0146956	0.00517382
0.619	0.0082589	0.0146909	0.00514972
0.62	0.00825771	0.0146854	0.00514642
0.621	0.00825619	0.0146819	0.00514665
0.622	0.0082399	0.0146484	0.00514866
0.623	0.00818627	0.014616	0.00509258
0.624	0.00818027	0.0146293	0.0050689
0.625	0.00819314	0.0146133	0.00508574
0.626	0.00821242	0.0146258	0.00511572
0.627	0.00813654	0.0145652	0.00503442
0.628	0.00814546	0.0145598	0.00505152
0.629	0.00813403	0.0145702	0.00502734
0.63	0.00812935	0.0145586	0.00502913
0.631	0.00809405	0.0145187	0.004999
0.632	0.0081216	0.0145288	0.00501589
0.633	0.00809869	0.0145346	0.00499755
0.634	0.00806081	0.0144893	0.00497325
0.635	0.00804774	0.0144764	0.004959
0.636	0.0080533	0.0144569	0.00496374
0.637	0.00800636	0.0144352	0.00491574
0.638	0.00802921	0.0144344	0.00494159
0.639	0.00801938	0.0144463	0.00492979
