L	opf	cc	jcc
0.7896	0.00657644	0.00975205	0.00731825
0.7904	0.00657998	0.00973334	0.00729438
0.7912	0.00656076	0.00970338	0.00726047
0.792	0.00658162	0.00968549	0.00723936
0.7928	0.00656465	0.00965461	0.00720583
0.7936	0.00655533	0.00963318	0.00717973
0.7944	0.00658709	0.00961479	0.00715829
0.7952	0.00654497	0.00958475	0.00712081
0.796	0.00652902	0.00955272	0.00708644
0.7968	0.00654137	0.00952714	0.00705948
0.7976	0.00654057	0.00950318	0.00703094
0.7984	0.00654642	0.00949092	0.00701151
0.7992	0.00651747	0.00945978	0.00697441
0.8	0.00652348	0.0094249	0.00694065
0.8008	0.00649981	0.00939737	0.00690719
0.8016	0.00654233	0.0093873	0.00689421
0.8024	0.00651267	0.0093506	0.00685365
0.8032	0.00651291	0.00931852	0.00682049
0.804	0.00650418	0.00929959	0.00679473
0.8048	0.00650197	0.00926856	0.00676093
0.8056	0.00645938	0.00922592	0.00671515
0.8064	0.0064838	0.0092066	0.00669148
0.8072	0.00646345	0.0091877	0.00666583
0.808	0.00644704	0.00916849	0.00663828
0.8088	0.00644499	0.00913206	0.00660136
0.8096	0.00643647	0.00909772	0.00656513
0.8104	0.00647535	0.00908902	0.00655291
0.8112	0.00645804	0.00904882	0.00650994
0.812	0.00643982	0.00902512	0.00647896
0.8128	0.00647607	0.00900823	0.00645925
0.8136	0.0064539	0.00897092	0.00641915
0.8144	0.00642559	0.00893465	0.00637897
0.8152	0.00639949	0.00889512	0.00633664
0.816	0.00642932	0.00888234	0.00632022
0.8168	0.00641326	0.00884877	0.00628176
0.8176	0.00641794	0.00882747	0.0062555
0.8184	0.00644118	0.00881244	0.00623696
0.8192	0.00637556	0.0087438	0.0061697
0.82	0.00641028	0.0087448	0.00616159
0.8208	0.00638921	0.00870525	0.00611971
0.8216	0.00643325	0.00868424	0.00609861
0.8224	0.00638859	0.00863657	0.00604769
0.8232	0.00642025	0.00861986	0.0060269
0.824	0.00637861	0.00858937	0.00599021
0.8248	0.0063935	0.00854508	0.00594901
0.8256	0.00637656	0.0085266	0.00592116
0.8264	0.0063909	0.00850343	0.0058942
0.8272	0.00636062	0.00846407	0.0058504
0.828	0.00632592	0.00842375	0.00580734
0.8288	0.00636446	0.00840972	0.00578888
0.8296	0.00639657	0.00838006	0.00575925
0.8304	0.00634946	0.00833909	0.00571365
0.8312	0.00635579	0.00831218	0.00568323
0.832	0.00638188	0.00829777	0.0056631
0.8328	0.0063225	0.00824565	0.00560749
0.8336	0.00634306	0.0082279	0.00558556
0.8344	0.00634713	0.00818232	0.00554358
0.8352	0.00632754	0.00814396	0.0055017
0.836	0.00633528	0.0081181	0.0054707
0.8368	0.00626472	0.00807359	0.00541916
0.8376	0.00633261	0.00804958	0.00539709
0.8384	0.00635203	0.00803269	0.0053745
0.8392	0.00634963	0.00799349	0.00533437
0.84	0.00630836	0.00795157	0.00528917
0.8408	0.00629194	0.00790759	0.00524366
0.8416	0.00635303	0.00790704	0.00523643
0.8424	0.00630319	0.00785382	0.00518213
0.8432	0.00632971	0.00784295	0.00516482
0.844	0.00633475	0.00778777	0.00511314
0.8448	0.00630687	0.00774963	0.00507147
0.8456	0.00632207	0.00771661	0.00503765
0.8464	0.00631961	0.00769397	0.00500802
0.8472	0.00627727	0.0076425	0.0049557
0.848	0.00633758	0.00763223	0.0049414
0.8488	0.0062822	0.00756332	0.00487691
0.8496	0.00630878	0.00755031	0.00485734
0.8504	0.00632242	0.00751079	0.00481684
0.8512	0.00628214	0.00748338	0.00478236
0.852	0.00634194	0.00745712	0.00475554
0.8528	0.00627768	0.00738919	0.00469105
0.8536	0.00632783	0.00738139	0.00467762
0.8544	0.00635548	0.0073555	0.00464819
0.8552	0.00628816	0.00729191	0.00458744
0.856	0.00633257	0.00727672	0.00456577
0.8568	0.00629416	0.0072184	0.00450897
0.8576	0.00633143	0.00719563	0.00448229
0.8584	0.00632113	0.00716709	0.00445039
0.8592	0.0063054	0.00712508	0.0044082
0.86	0.00626136	0.0070729	0.00435473
0.8608	0.00631445	0.00703836	0.00432388
0.8616	0.00629679	0.00700116	0.00428203
0.8624	0.00632766	0.00697786	0.00425438
0.8632	0.00633748	0.00692354	0.00420961
0.864	0.00633503	0.00689524	0.00417377
0.8648	0.00632639	0.00686114	0.00413621
0.8656	0.00634606	0.00681725	0.0040964
0.8664	0.00633439	0.00677195	0.00405172
0.8672	0.00631325	0.00672704	0.00400712
0.868	0.00637043	0.00671652	0.00398922
0.8688	0.00635918	0.00666373	0.00394034
0.8696	0.00635047	0.00661498	0.00389315
0.8704	0.00634856	0.00657619	0.0038541
0.8712	0.00632165	0.00653855	0.00381029
0.872	0.00635256	0.00649237	0.00376988
0.8728	0.00632396	0.00643867	0.00372052
0.8736	0.00632509	0.00641439	0.00369185
0.8744	0.00639598	0.00638319	0.00366196
0.8752	0.00641859	0.00635293	0.00363033
0.876	0.00642302	0.00630304	0.00358437
0.8768	0.00643415	0.00625407	0.00354265
0.8776	0.00643065	0.00623006	0.00350883
0.8784	0.00641278	0.006167	0.00345503
0.8792	0.00640694	0.00614322	0.00342491
0.88	0.00640133	0.00609433	0.00337619
0.8808	0.00639202	0.00603592	0.00332737
0.8816	0.00645986	0.00601047	0.00330191
0.8824	0.00644013	0.00597349	0.00326224
0.8832	0.00646563	0.00592424	0.00321889
0.884	0.00649311	0.0058982	0.0031928
0.8848	0.00653343	0.00583048	0.00314115
0.8856	0.00650345	0.00579229	0.00309767
0.8864	0.0065062	0.00573897	0.00305173
0.8872	0.00655105	0.00570556	0.00302128
0.888	0.00657622	0.0056784	0.00298948
0.8888	0.00651426	0.00559719	0.00292473
0.8896	0.00656807	0.00556825	0.00289562
0.8904	0.00658689	0.00553077	0.00286034
0.8912	0.00654473	0.00546267	0.00280261
0.892	0.00661245	0.00544372	0.00278387
0.8928	0.00661337	0.00537778	0.00272613
0.8936	0.00662311	0.00534307	0.00269369
0.8944	0.00670186	0.00530271	0.0026606
0.8952	0.00667475	0.00524146	0.00260687
0.896	0.00668304	0.00519476	0.00256828
0.8968	0.00678411	0.00516807	0.00254192
0.8976	0.00666275	0.00510898	0.00248584
0.8984	0.00676307	0.00507917	0.00246084
0.8992	0.00676109	0.00503349	0.00242151
0.9	0.00684146	0.00498681	0.00238704
0.9008	0.0068907	0.00494669	0.00235141
0.9016	0.00694908	0.00490548	0.00231826
0.9024	0.00694221	0.00485182	0.00227483
0.9032	0.00690716	0.00477441	0.00221469
0.904	0.0069838	0.00474991	0.00219229
0.9048	0.00701425	0.00470799	0.00215528
0.9056	0.00701593	0.00464793	0.00211016
0.9064	0.00702192	0.00460486	0.00207288
0.9072	0.00713925	0.00455328	0.00203812
0.908	0.00711303	0.00451942	0.00200389
0.9088	0.00720282	0.00446069	0.00196843
0.9096	0.00714666	0.00440026	0.0019135
0.9104	0.00724535	0.0043547	0.00188329
0.9112	0.00731769	0.00429858	0.00184569
0.912	0.00743529	0.00428622	0.00183545
0.9128	0.00746531	0.0042301	0.00179076
0.9136	0.00745779	0.00416028	0.00173794
0.9144	0.0074679	0.00411252	0.00169704
0.9152	0.00746511	0.00406038	0.00166476
0.916	0.00747782	0.00398643	0.00161329
0.9168	0.00766098	0.00394764	0.00158955
0.9176	0.00767468	0.00390698	0.00156062
0.9184	0.00765265	0.00385735	0.00152056
0.9192	0.00771585	0.00379243	0.00147749
0.92	0.00780378	0.00374614	0.00144999
0.9208	0.0078913	0.00368321	0.00141338
0.9216	0.00789351	0.0036423	0.00138021
0.9224	0.00798522	0.00360414	0.00135375
0.9232	0.00811495	0.00356426	0.00133422
0.924	0.00818312	0.00350383	0.00129458
0.9248	0.00822387	0.00343577	0.00125318
0.9256	0.00834915	0.0033832	0.00122115
0.9264	0.00853077	0.00334979	0.001209
0.9272	0.00851497	0.00329004	0.00116483
0.928	0.00874362	0.00325618	0.0011537
